[0.07357859531772575, 0.09364548494983277, 0.013377926421404682, 0.07023411371237458, 0.046822742474916385, 0.07023411371237458, 0.010033444816053512, 0.07692307692307693, 0.016722408026755852, 0.016722408026755852, 0.033444816053511704, 0.04013377926421405, 0.020066889632107024, 0.0033444816053511705, 0.0, 0.006688963210702341, 0.043478260869565216, 0.023411371237458192, 0.0033444816053511705, 0.0033444816053511705, 0.0, 0.026755852842809364, 0.0, 0.0, 0.0033444816053511705, 0.023411371237458192, 0.0, 0.0, 0.0033444816053511705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020066889632107024, 0.013377926421404682, 0.0, 0.0, 0.010033444816053512, 0.010033444816053512, 0.020066889632107024, 0.013377926421404682, 0.0, 0.14381270903010032, 0.0, 0.0, 0.0, 0.0, 0.006688963210702341, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006688963210702341, 0.0, 0.0, 0.0033444816053511705, 0.0, 0.0, 0.010033444816053512, 0.0, 0.0, 0.0033444816053511705, 0.016722408026755852]
[0.09558823529411764, 0.058823529411764705, 0.029411764705882353, 0.007352941176470588, 0.5441176470588235, 0.007352941176470588, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007352941176470588, 0.07352941176470588, 0.014705882352941176, 0.0, 0.0, 0.007352941176470588, 0.0, 0.0, 0.0, 0.014705882352941176, 0.014705882352941176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007352941176470588, 0.007352941176470588, 0.0, 0.0, 0.0, 0.07352941176470588, 0.0, 0.022058823529411763, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014705882352941176]
[0.05263157894736842, 0.03508771929824561, 0.017543859649122806, 0.3157894736842105, 0.05263157894736842, 0.08771929824561403, 0.0, 0.017543859649122806, 0.0, 0.0, 0.03508771929824561, 0.0, 0.03508771929824561, 0.0, 0.0, 0.0, 0.0, 0.03508771929824561, 0.0, 0.017543859649122806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14035087719298245, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017543859649122806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017543859649122806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017543859649122806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017543859649122806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08771929824561403]
[0.10091743119266056, 0.027522935779816515, 0.05504587155963303, 0.009174311926605505, 0.1834862385321101, 0.01834862385321101, 0.0, 0.0, 0.0, 0.0, 0.009174311926605505, 0.027522935779816515, 0.045871559633027525, 0.01834862385321101, 0.0, 0.0, 0.0, 0.027522935779816515, 0.0, 0.045871559633027525, 0.0, 0.0, 0.0, 0.009174311926605505, 0.01834862385321101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009174311926605505, 0.0, 0.027522935779816515, 0.03669724770642202, 0.009174311926605505, 0.0, 0.0, 0.06422018348623854, 0.05504587155963303, 0.13761467889908258, 0.0, 0.009174311926605505, 0.0, 0.0, 0.0, 0.0, 0.009174311926605505, 0.0, 0.0, 0.009174311926605505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027522935779816515, 0.0, 0.0, 0.009174311926605505]
[0.5481171548117154, 0.025104602510460247, 0.02928870292887029, 0.025104602510460247, 0.10878661087866108, 0.03765690376569037, 0.0, 0.0, 0.0, 0.012552301255230124, 0.0, 0.008368200836820083, 0.13389121338912133, 0.008368200836820083, 0.0, 0.0, 0.0, 0.012552301255230124, 0.012552301255230124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0041841004184100415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0041841004184100415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0041841004184100415, 0.0, 0.0041841004184100415, 0.016736401673640166, 0.0, 0.0041841004184100415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.07142857142857142, 0.21428571428571427, 0.11904761904761904, 0.011904761904761904, 0.17857142857142855, 0.17857142857142855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03571428571428571, 0.047619047619047616, 0.023809523809523808, 0.011904761904761904, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023809523809523808, 0.0, 0.03571428571428571, 0.0, 0.0, 0.0, 0.0, 0.03571428571428571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011904761904761904, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.011111111111111112, 0.26666666666666666, 0.0, 0.022222222222222223, 0.011111111111111112, 0.022222222222222223, 0.0, 0.07777777777777778, 0.0, 0.0, 0.5222222222222223, 0.0, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011111111111111112, 0.0, 0.0, 0.0, 0.0, 0.022222222222222223, 0.0, 0.011111111111111112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.21428571428571427, 0.0, 0.21428571428571427, 0.0, 0.0, 0.07142857142857142, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21428571428571427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07142857142857142, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21428571428571427]
[0.06451612903225806, 0.03225806451612903, 0.0, 0.4838709677419355, 0.06451612903225806, 0.0, 0.0, 0.0, 0.0, 0.0967741935483871, 0.0, 0.0, 0.16129032258064516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06451612903225806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03225806451612903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
