[0.30405405405405406, 0.31081081081081086, 0.02702702702702703, 0.0, 0.06756756756756757, 0.04054054054054054, 0.02027027027027027, 0.0, 0.0, 0.02027027027027027, 0.006756756756756757, 0.013513513513513514, 0.0, 0.07432432432432433, 0.06756756756756757, 0.02027027027027027, 0.0, 0.0, 0.0, 0.006756756756756757, 0.02027027027027027, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.18394648829431437, 0.31438127090301005, 0.0, 0.0, 0.07692307692307693, 0.0, 0.010033444816053512, 0.010033444816053512, 0.0, 0.0903010033444816, 0.010033444816053512, 0.0, 0.0, 0.11705685618729096, 0.026755852842809364, 0.010033444816053512, 0.0, 0.0033444816053511705, 0.10702341137123746, 0.0, 0.04013377926421405, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.36363636363636365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5454545454545454, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09090909090909091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.5454545454545454, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006993006993006993, 0.44755244755244755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006097560975609756, 0.0, 0.5365853658536586, 0.042682926829268296, 0.006097560975609756, 0.0, 0.012195121951219513, 0.0, 0.006097560975609756, 0.006097560975609756, 0.01829268292682927, 0.03048780487804878, 0.042682926829268296, 0.012195121951219513, 0.03048780487804878, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.7551020408163265, 0.0, 0.0, 0.0, 0.0, 0.02040816326530612, 0.02040816326530612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2040816326530612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.05913978494623656, 0.010752688172043012, 0.021505376344086023, 0.0, 0.0, 0.0, 0.02688172043010753, 0.03763440860215054, 0.0, 0.03225806451612903, 0.0, 0.05376344086021506, 0.0, 0.12365591397849464, 0.0, 0.0, 0.0, 0.19354838709677422, 0.02688172043010753, 0.09677419354838711, 0.010752688172043012, 0.3064516129032258, 0.0, 0.0, 0.0, 0.0]
[0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]
[0.006097560975609756, 0.4085365853658537, 0.003048780487804878, 0.0, 0.04878048780487805, 0.0, 0.003048780487804878, 0.0, 0.0, 0.375, 0.03048780487804878, 0.003048780487804878, 0.0, 0.05182926829268293, 0.012195121951219513, 0.003048780487804878, 0.0, 0.0, 0.0, 0.054878048780487805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.15384615384615385, 0.0, 0.0, 0.0, 0.038461538461538464, 0.0, 0.0, 0.038461538461538464, 0.0, 0.0, 0.0, 0.46153846153846156, 0.0, 0.0, 0.0, 0.11538461538461539, 0.0, 0.11538461538461539, 0.0, 0.07692307692307693, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.08960573476702509, 0.035842293906810034, 0.11827956989247312, 0.0, 0.0035842293906810036, 0.0, 0.06451612903225806, 0.0, 0.0, 0.08602150537634409, 0.0, 0.007168458781362007, 0.010752688172043012, 0.4014336917562724, 0.0, 0.017921146953405017, 0.0, 0.06093189964157706, 0.021505376344086023, 0.07168458781362007, 0.007168458781362007, 0.0035842293906810036, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.29166666666666663, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027777777777777776, 0.08333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027777777777777776, 0.5555555555555556, 0.013888888888888888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.02027027027027027, 0.02702702702702703, 0.02702702702702703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02702702702702703, 0.006756756756756757, 0.006756756756756757, 0.0, 0.5405405405405406, 0.0, 0.0, 0.006756756756756757, 0.060810810810810814, 0.05405405405405406, 0.05405405405405406, 0.0, 0.16891891891891891, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.011235955056179775, 0.07865168539325842, 0.1348314606741573, 0.0, 0.0, 0.0, 0.0, 0.02247191011235955, 0.0, 0.20224719101123595, 0.0, 0.0, 0.0, 0.1797752808988764, 0.0, 0.0, 0.0, 0.20224719101123595, 0.07865168539325842, 0.056179775280898875, 0.02247191011235955, 0.011235955056179775, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.5942028985507246, 0.0, 0.0, 0.0, 0.0, 0.03864734299516908, 0.0, 0.00966183574879227, 0.07729468599033816, 0.0, 0.02898550724637681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024154589371980676, 0.2077294685990338, 0.014492753623188404, 0.0, 0.004830917874396135, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.125, 0.1, 0.0, 0.0, 0.0, 0.0125, 0.0125, 0.0, 0.0, 0.0, 0.0, 0.025, 0.625, 0.0, 0.0, 0.0, 0.0125, 0.037500000000000006, 0.025, 0.0, 0.025, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.15789473684210525, 0.039473684210526314, 0.0, 0.0, 0.0, 0.0, 0.013157894736842105, 0.0, 0.013157894736842105, 0.0, 0.02631578947368421, 0.0, 0.09210526315789473, 0.0, 0.0, 0.0, 0.06578947368421052, 0.02631578947368421, 0.039473684210526314, 0.17105263157894735, 0.35526315789473684, 0.0, 0.0, 0.0, 0.0]
