[0.25210084033613445, 0.49579831932773105, 0.0, 0.0, 0.09243697478991596, 0.025210084033613446, 0.008403361344537815, 0.0, 0.0, 0.058823529411764705, 0.0, 0.0, 0.0, 0.0, 0.05042016806722689, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008403361344537815, 0.008403361344537815, 0.0, 0.0, 0.0, 0.0]
[0.1577608142493639, 0.5089058524173028, 0.0, 0.0, 0.13994910941475827, 0.002544529262086514, 0.002544529262086514, 0.0, 0.0, 0.11195928753180662, 0.017811704834605598, 0.0, 0.0, 0.017811704834605598, 0.015267175572519085, 0.005089058524173028, 0.0, 0.0, 0.015267175572519085, 0.0, 0.002544529262086514, 0.002544529262086514, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.14285714285714285, 0.0, 0.5714285714285714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.0, 0.0]
[0.03409090909090909, 0.3181818181818182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1590909090909091, 0.4772727272727273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011363636363636364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.024822695035460994, 0.22340425531914893, 0.0, 0.0, 0.13829787234042554, 0.0, 0.0, 0.0, 0.0, 0.4787234042553191, 0.010638297872340425, 0.04609929078014184, 0.0, 0.010638297872340425, 0.0035460992907801418, 0.0, 0.0070921985815602835, 0.0070921985815602835, 0.010638297872340425, 0.014184397163120567, 0.024822695035460994, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.012658227848101266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12658227848101267, 0.0, 0.10126582278481013, 0.0, 0.06329113924050633, 0.0, 0.0, 0.02531645569620253, 0.27848101265822783, 0.11392405063291139, 0.0379746835443038, 0.012658227848101266, 0.22784810126582278, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.017374517374517374, 0.27606177606177607, 0.0, 0.0, 0.09266409266409267, 0.0, 0.007722007722007722, 0.0, 0.0, 0.5386100386100386, 0.0, 0.011583011583011584, 0.0, 0.0019305019305019305, 0.009652509652509652, 0.003861003861003861, 0.003861003861003861, 0.009652509652509652, 0.007722007722007722, 0.019305019305019305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.013513513513513514, 0.22972972972972974, 0.0, 0.0, 0.06756756756756757, 0.0, 0.0, 0.0, 0.0, 0.14864864864864866, 0.0, 0.28378378378378377, 0.0, 0.06756756756756757, 0.05405405405405406, 0.0, 0.013513513513513514, 0.10810810810810811, 0.013513513513513514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.05747126436781609, 0.13793103448275862, 0.022988505747126436, 0.0, 0.0, 0.0, 0.08045977011494253, 0.0, 0.0, 0.10344827586206896, 0.0, 0.06896551724137931, 0.0, 0.28735632183908044, 0.0, 0.0, 0.011494252873563218, 0.1724137931034483, 0.0, 0.04597701149425287, 0.011494252873563218, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.14285714285714285, 0.0, 0.0, 0.014285714285714285, 0.0, 0.0, 0.0, 0.0, 0.09999999999999999, 0.0, 0.18571428571428572, 0.0, 0.0, 0.014285714285714285, 0.0, 0.0, 0.02857142857142857, 0.35714285714285715, 0.15714285714285714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.05714285714285714, 0.0, 0.0, 0.0, 0.0, 0.02857142857142857, 0.0, 0.0, 0.02857142857142857, 0.0, 0.05714285714285714, 0.0, 0.0, 0.0, 0.0, 0.17142857142857143, 0.02857142857142857, 0.11428571428571428, 0.14285714285714285, 0.0, 0.37142857142857144, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.12941176470588234, 0.047058823529411764, 0.0, 0.011764705882352941, 0.0, 0.011764705882352941, 0.023529411764705882, 0.0, 0.2588235294117647, 0.0, 0.023529411764705882, 0.0, 0.3176470588235294, 0.0, 0.0, 0.0, 0.11764705882352941, 0.03529411764705882, 0.011764705882352941, 0.0, 0.011764705882352941, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.35833333333333334, 0.0, 0.0, 0.0, 0.0, 0.016666666666666666, 0.0, 0.0, 0.058333333333333334, 0.0, 0.18333333333333332, 0.0, 0.0, 0.025, 0.0, 0.0, 0.008333333333333333, 0.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.13953488372093023, 0.0, 0.0, 0.0, 0.0, 0.023255813953488372, 0.0, 0.0, 0.06976744186046512, 0.0, 0.023255813953488372, 0.37209302325581395, 0.09302325581395349, 0.0, 0.046511627906976744, 0.16279069767441862, 0.023255813953488372, 0.0, 0.0, 0.0, 0.046511627906976744, 0.0, 0.0, 0.0, 0.0]
